order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Ingredients
1,2022-07-03,Aalopuri,Fastfood,20,23,260,,Mr.,Night,"Potato, Flour, Spices, Oil"
2,2022-08-23,Vadapav,Fastfood,20,25,300,Cash,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
3,2022-11-20,Vadapav,Fastfood,20,1,20,Cash,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
4,2023-02-03,Sugarcane juice,Beverages,25,14,150,Online,Mr.,Night,"Sugarcane, Lemon, Ginger"
5,2022-10-02,Sugarcane juice,Beverages,25,2,200,Online,Mr.,Evening,"Sugarcane, Lemon, Ginger"
6,2022-11-14,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
7,2022-05-03,Sugarcane juice,Beverages,25,16,225,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
8,2022-12-22,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
9,2022-06-10,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
10,2022-09-16,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
11,2022-12-01,Frankie,Fastfood,50,8,400,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
12,2022-07-12,Vadapav,Fastfood,20,17,160,Online,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
13,2022-12-22,Panipuri,Fastfood,20,9,180,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
14,2022-11-25,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
15,2023-02-03,Aalopuri,Fastfood,20,1,60,Cash,Mrs.,Evening,"Potato, Flour, Spices, Oil"
16,2022-04-14,Sandwich,Fastfood,60,11,660,,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
17,2022-10-16,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
18,2022-11-05,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
19,2022-08-22,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
20,2022-09-15,Cold coffee,Beverages,40,10,400,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
21,2022-12-21,Cold coffee,Beverages,40,15,600,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
22,2022-10-04,Sugarcane juice,Beverages,25,2,300,Online,Mr.,Evening,"Sugarcane, Lemon, Ginger"
23,2022-05-26,Sandwich,Fastfood,60,3,180,Online,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
24,2023-02-11,Sugarcane juice,Beverages,25,15,250,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
25,2022-08-31,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
26,2022-08-18,Sugarcane juice,Beverages,25,1,100,Cash,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
27,2022-10-12,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
28,2023-01-06,Cold coffee,Beverages,40,10,400,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
29,2023-02-10,Sugarcane juice,Beverages,25,19,225,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
30,2023-01-28,Frankie,Fastfood,50,2,100,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
31,2022-09-14,Cold coffee,Beverages,40,13,520,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
32,2022-05-06,Aalopuri,Fastfood,20,4,80,,Mr.,Morning,"Potato, Flour, Spices, Oil"
33,2023-02-05,Aalopuri,Fastfood,20,7,260,Online,Mr.,Night,"Potato, Flour, Spices, Oil"
34,2023-02-04,Frankie,Fastfood,50,12,600,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
35,2022-05-22,Vadapav,Fastfood,20,8,160,Cash,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
36,2022-07-02,Cold coffee,Beverages,40,10,400,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
37,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
38,2023-03-08,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
39,2022-05-14,Vadapav,Fastfood,20,2,40,Online,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
40,2023-02-05,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
41,2022-11-13,Cold coffee,Beverages,40,11,440,,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
42,2022-05-09,Aalopuri,Fastfood,20,8,160,Online,Mrs.,Night,"Potato, Flour, Spices, Oil"
43,2022-05-26,Vadapav,Fastfood,20,1,20,Cash,Mr.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
44,2022-08-28,Cold coffee,Beverages,40,12,480,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
45,2022-08-15,Sugarcane juice,Beverages,25,1,150,Cash,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
46,2022-05-07,Vadapav,Fastfood,20,7,140,Cash,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
47,2022-07-10,Sandwich,Fastfood,60,7,420,,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
48,2023-02-23,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
49,2022-11-06,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
50,2022-11-02,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
51,2022-05-16,Frankie,Fastfood,50,15,750,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
52,2023-03-16,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
53,2022-07-26,Aalopuri,Fastfood,20,21,260,Cash,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
54,2022-12-28,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
55,2022-05-07,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
56,2022-11-23,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
57,2022-08-04,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
58,2023-02-03,Vadapav,Fastfood,20,3,120,Online,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
59,2022-07-01,Vadapav,Fastfood,20,14,100,Cash,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
60,2022-06-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
61,2022-12-25,Vadapav,Fastfood,20,10,280,Cash,Mrs.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
62,2022-10-17,Sugarcane juice,Beverages,25,1,75,Cash,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
63,2022-12-01,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
64,2022-12-09,Cold coffee,Beverages,40,1,40,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
65,2022-07-25,Aalopuri,Fastfood,20,11,80,Cash,Mr.,Morning,"Potato, Flour, Spices, Oil"
66,2022-04-05,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
67,2022-05-15,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,"Potato, Flour, Spices, Oil"
68,2022-12-17,Cold coffee,Beverages,40,2,80,,Mr.,Night,"Flour, Oil, Spices, Seasoning"
69,2023-01-10,Vadapav,Fastfood,20,2,140,Cash,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
70,2022-05-09,Cold coffee,Beverages,40,14,560,,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
71,2022-12-05,Cold coffee,Beverages,40,6,240,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
72,2023-03-09,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
73,2022-07-29,Panipuri,Fastfood,20,5,100,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
74,2022-08-15,Cold coffee,Beverages,40,10,400,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
75,2023-02-02,Cold coffee,Beverages,40,6,240,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
76,2022-08-17,Vadapav,Fastfood,20,14,180,Online,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
77,2023-02-04,Sugarcane juice,Beverages,25,22,300,Cash,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
78,2022-10-01,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
79,2022-11-05,Panipuri,Fastfood,20,6,120,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
80,2022-05-24,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
81,2022-11-19,Frankie,Fastfood,50,12,600,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
82,2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
83,2022-11-13,Frankie,Fastfood,50,11,550,,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
85,2022-08-19,Aalopuri,Fastfood,20,11,60,Online,Mrs.,Night,"Potato, Flour, Spices, Oil"
86,2023-03-09,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning,"Potato, Flour, Spices, Oil"
87,2022-05-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Night,"Potato, Flour, Spices, Oil"
88,2022-07-07,Cold coffee,Beverages,40,10,400,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
89,2022-12-23,Aalopuri,Fastfood,20,11,280,Cash,Mr.,Evening,"Potato, Flour, Spices, Oil"
90,2022-10-29,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
91,2023-03-22,Cold coffee,Beverages,40,6,240,,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
92,2022-05-13,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
93,2022-07-03,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
94,2022-09-14,Aalopuri,Fastfood,20,15,300,,Mrs.,Night,"Potato, Flour, Spices, Oil"
95,2022-05-12,Sugarcane juice,Beverages,25,19,200,Online,Mr.,Night,"Sugarcane, Lemon, Ginger"
96,2022-08-22,Sandwich,Fastfood,60,15,900,,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
97,2023-03-29,Cold coffee,Beverages,40,13,520,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
98,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
99,2022-09-11,Sugarcane juice,Beverages,25,1,75,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
100,2022-05-08,Panipuri,Fastfood,20,11,220,,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
101,2023-03-26,Vadapav,Fastfood,20,3,60,Online,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
102,2023-03-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
103,2023-03-14,Cold coffee,Beverages,40,8,320,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
104,2022-10-27,Cold coffee,Beverages,40,13,520,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
105,2023-01-25,Panipuri,Fastfood,20,8,160,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
106,2023-02-25,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
107,2023-02-07,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
108,2022-08-06,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
109,2022-08-08,Cold coffee,Beverages,40,12,480,,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
110,2022-11-16,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
111,2022-09-04,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
112,2023-02-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
113,2022-12-12,Aalopuri,Fastfood,20,2,160,Cash,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
114,2022-08-14,Aalopuri,Fastfood,20,19,200,Online,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
115,2023-01-12,Aalopuri,Fastfood,20,9,260,,Mr.,Evening,"Potato, Flour, Spices, Oil"
116,2022-08-26,Sugarcane juice,Beverages,25,2,325,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
117,2023-03-09,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
118,2022-07-06,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
119,2022-05-12,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
120,2022-07-10,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
121,2022-08-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
122,2022-04-24,Panipuri,Fastfood,20,3,60,,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
123,2022-06-09,Cold coffee,Beverages,40,6,240,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
124,2022-10-14,Sugarcane juice,Beverages,25,5,325,,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
125,2022-04-10,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
126,2022-04-08,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
127,2022-12-03,Aalopuri,Fastfood,20,1,20,,Mrs.,Morning,"Potato, Flour, Spices, Oil"
128,2022-08-07,Vadapav,Fastfood,20,19,220,Online,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
129,2022-10-19,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
130,2022-12-28,Sugarcane juice,Beverages,25,15,175,Cash,Mr.,Night,"Sugarcane, Lemon, Ginger"
131,2023-01-19,Sandwich,Fastfood,60,8,480,Cash,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
132,2022-12-05,Vadapav,Fastfood,20,1,80,Online,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
133,2022-12-20,Aalopuri,Fastfood,20,1,100,Online,Mr.,Midnight,"Potato, Flour, Spices, Oil"
134,2022-07-17,Aalopuri,Fastfood,20,22,240,Online,Mrs.,Night,"Potato, Flour, Spices, Oil"
135,2023-01-14,Aalopuri,Fastfood,20,5,160,Online,Mr.,Midnight,"Potato, Flour, Spices, Oil"
136,2022-08-24,Aalopuri,Fastfood,20,20,300,Online,Mr.,Morning,"Potato, Flour, Spices, Oil"
137,2023-03-19,Sugarcane juice,Beverages,25,6,150,,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
138,2022-09-01,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
139,2023-02-26,Frankie,Fastfood,50,11,550,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
140,2022-06-12,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
141,2022-06-15,Aalopuri,Fastfood,20,14,80,,Mr.,Evening,"Potato, Flour, Spices, Oil"
142,2022-12-30,Sugarcane juice,Beverages,25,21,300,Cash,Mrs.,Morning,"Sugarcane, Lemon, Ginger"
143,2022-09-18,Frankie,Fastfood,50,8,400,,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
144,2022-11-17,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
145,2022-10-09,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
146,2022-10-28,Frankie,Fastfood,50,4,200,,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
147,2022-05-17,Panipuri,Fastfood,20,7,140,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
148,2023-03-19,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
149,2022-08-09,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
150,2023-01-30,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
151,2022-07-10,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
152,2022-10-24,Cold coffee,Beverages,40,9,360,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
153,2022-07-21,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
154,2022-12-13,Vadapav,Fastfood,20,1,60,Cash,Mr.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
155,2023-02-07,Sugarcane juice,Beverages,25,15,250,Cash,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
156,2023-03-25,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
157,2023-02-24,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
158,2022-05-16,Aalopuri,Fastfood,20,2,40,,Mr.,Midnight,"Potato, Flour, Spices, Oil"
159,2022-10-03,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
160,2022-07-23,Vadapav,Fastfood,20,18,200,Online,Mr.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
161,2023-01-19,Sugarcane juice,Beverages,25,19,300,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
162,2022-05-07,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight,"Potato, Flour, Spices, Oil"
163,2023-01-06,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
164,2022-08-10,Sugarcane juice,Beverages,25,1,175,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
165,2023-01-05,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
166,2022-06-01,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
167,2023-02-23,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
168,2022-04-19,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
169,2022-06-20,Vadapav,Fastfood,20,13,120,Cash,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
170,2023-02-13,Aalopuri,Fastfood,20,1,120,,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
171,2023-03-02,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
172,2022-08-27,Sugarcane juice,Beverages,25,1,150,Online,Mrs.,Night,"Sugarcane, Lemon, Ginger"
173,2023-01-20,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
174,2022-09-03,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,"Potato, Flour, Spices, Oil"
175,2022-10-17,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
176,2022-08-04,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
177,2022-07-21,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
178,2022-12-09,Aalopuri,Fastfood,20,1,40,Cash,Mrs.,Morning,"Potato, Flour, Spices, Oil"
179,2023-03-03,Sugarcane juice,Beverages,25,5,125,,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
180,2022-12-01,Vadapav,Fastfood,20,1,120,Online,Mrs.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
181,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
182,2022-07-02,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
183,2022-07-10,Sugarcane juice,Beverages,25,18,125,Cash,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
184,2023-01-03,Cold coffee,Beverages,40,8,320,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
185,2023-01-13,Sugarcane juice,Beverages,25,22,375,,Mr.,Night,"Sugarcane, Lemon, Ginger"
186,2023-03-15,Frankie,Fastfood,50,2,100,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
187,2022-10-11,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning,"Potato, Flour, Spices, Oil"
188,2022-12-28,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
189,2023-02-08,Vadapav,Fastfood,20,6,240,Online,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
190,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
191,2022-05-20,Sugarcane juice,Beverages,25,27,350,Cash,Mrs.,Morning,"Sugarcane, Lemon, Ginger"
192,2022-10-26,Vadapav,Fastfood,20,2,40,Online,Mr.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
193,2023-02-05,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
194,2022-12-15,Vadapav,Fastfood,20,1,80,Cash,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
195,2022-04-23,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
196,2022-06-25,Sandwich,Fastfood,60,3,180,Cash,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
197,2022-11-08,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
198,2023-01-05,Frankie,Fastfood,50,15,750,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
199,2023-02-01,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
200,2022-12-25,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
