order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Ingredients
201,2022-06-30,Panipuri,Fastfood,20,8,160,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
202,2022-09-21,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
203,2022-04-11,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
204,2022-10-24,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
205,2022-10-17,Vadapav,Fastfood,20,4,80,,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
206,2022-07-27,Aalopuri,Fastfood,20,10,80,Cash,Mr.,Night,"Potato, Flour, Spices, Oil"
207,2023-02-20,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
208,2022-08-26,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
209,2022-12-04,Aalopuri,Fastfood,20,1,40,Cash,Mr.,Night,"Potato, Flour, Spices, Oil"
210,2023-01-02,Sugarcane juice,Beverages,25,23,375,,Mr.,Night,"Sugarcane, Lemon, Ginger"
211,2022-04-18,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,"Potato, Flour, Spices, Oil"
212,2022-05-05,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
213,2022-09-29,Vadapav,Fastfood,20,3,60,,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
214,2022-12-03,Sugarcane juice,Beverages,25,20,350,Online,Mr.,Evening,"Sugarcane, Lemon, Ginger"
215,2022-12-10,Sugarcane juice,Beverages,25,15,175,,Mrs.,Morning,"Sugarcane, Lemon, Ginger"
216,2023-03-07,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
217,2023-03-23,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
218,2022-12-23,Cold coffee,Beverages,40,13,520,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
219,2022-10-01,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Evening,"Potato, Flour, Spices, Oil"
220,2022-05-13,Sugarcane juice,Beverages,25,10,25,Cash,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
221,2023-03-26,Sandwich,Fastfood,60,1,60,Online,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
222,2022-09-11,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
223,2022-09-21,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
224,2023-03-23,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
225,2023-03-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
226,2022-12-12,Aalopuri,Fastfood,20,6,260,Online,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
227,2022-11-17,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
228,2022-11-05,Panipuri,Fastfood,20,8,160,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
229,2022-12-15,Panipuri,Fastfood,20,7,140,,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
230,2022-04-16,Frankie,Fastfood,50,6,300,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
231,2022-04-16,Sugarcane juice,Beverages,25,3,75,,Mr.,Night,"Sugarcane, Lemon, Ginger"
232,2022-04-23,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
233,2022-07-31,Panipuri,Fastfood,20,5,100,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
234,2022-07-27,Panipuri,Fastfood,20,10,200,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
235,2022-11-29,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
236,2022-06-26,Vadapav,Fastfood,20,18,240,,Mrs.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
237,2022-11-08,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
238,2022-04-26,Vadapav,Fastfood,20,13,260,Cash,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
239,2022-12-04,Frankie,Fastfood,50,4,200,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
240,2022-12-11,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
241,2022-06-06,Sugarcane juice,Beverages,25,15,50,Cash,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
242,2022-12-23,Cold coffee,Beverages,40,4,160,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
243,2022-11-12,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
244,2022-11-22,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
245,2022-10-03,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
246,2022-11-16,Vadapav,Fastfood,20,10,200,Cash,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
247,2022-10-03,Sugarcane juice,Beverages,25,1,150,,Mr.,Midnight,"Sugarcane, Lemon, Ginger"
248,2022-04-17,Frankie,Fastfood,50,5,250,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
249,2022-10-26,Sugarcane juice,Beverages,25,1,75,Online,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
250,2022-11-15,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
251,2022-12-21,Cold coffee,Beverages,40,13,520,,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
252,2023-03-26,Vadapav,Fastfood,20,8,160,Online,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
253,2022-06-18,Sugarcane juice,Beverages,25,20,325,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
254,2022-10-09,Cold coffee,Beverages,40,12,480,,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
255,2022-04-30,Vadapav,Fastfood,20,7,140,,Mrs.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
256,2023-03-16,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
257,2023-01-03,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
258,2022-09-06,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
259,2022-11-18,Sandwich,Fastfood,60,4,240,Online,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
260,2022-09-10,Sugarcane juice,Beverages,25,1,50,Online,Mrs.,Night,"Sugarcane, Lemon, Ginger"
261,2023-01-11,Frankie,Fastfood,50,9,450,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
262,2023-03-05,Vadapav,Fastfood,20,5,100,,Mrs.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
263,2022-06-19,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
264,2022-07-18,Sugarcane juice,Beverages,25,21,300,Online,Mr.,Morning,"Sugarcane, Lemon, Ginger"
265,2022-08-15,Vadapav,Fastfood,20,11,120,Cash,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
266,2022-10-02,Frankie,Fastfood,50,10,500,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
267,2023-03-05,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
268,2023-02-05,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
269,2022-12-22,Panipuri,Fastfood,20,2,40,,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
270,2022-09-07,Sandwich,Fastfood,60,13,780,Cash,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
271,2022-05-03,Vadapav,Fastfood,20,13,260,Cash,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
272,2022-07-29,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
273,2022-08-15,Panipuri,Fastfood,20,15,300,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
274,2023-01-04,Sugarcane juice,Beverages,25,16,250,Online,Mr.,Night,"Sugarcane, Lemon, Ginger"
275,2023-02-04,Vadapav,Fastfood,20,11,300,Online,Mr.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
276,2022-09-30,Sugarcane juice,Beverages,25,1,150,Cash,Mr.,Midnight,"Sugarcane, Lemon, Ginger"
277,2022-12-08,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
278,2022-06-19,Frankie,Fastfood,50,6,300,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
279,2022-09-14,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
280,2022-10-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
281,2022-08-09,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
282,2022-05-16,Vadapav,Fastfood,20,13,260,,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
283,2022-07-02,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
284,2023-01-29,Frankie,Fastfood,50,7,350,,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
285,2022-06-28,Aalopuri,Fastfood,20,11,60,,Mr.,Night,"Potato, Flour, Spices, Oil"
286,2022-12-14,Vadapav,Fastfood,20,1,120,,Mr.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
287,2022-08-06,Aalopuri,Fastfood,20,12,60,Cash,Mr.,Morning,"Potato, Flour, Spices, Oil"
288,2022-08-22,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
289,2022-11-28,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
290,2022-05-03,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
291,2023-01-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
292,2023-01-16,Frankie,Fastfood,50,2,100,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
293,2022-04-21,Panipuri,Fastfood,20,8,160,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
294,2022-09-23,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Evening,"Potato, Flour, Spices, Oil"
295,2022-07-21,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
296,2023-02-06,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
297,2022-04-30,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
298,2022-07-19,Sugarcane juice,Beverages,25,17,225,Cash,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
299,2022-07-22,Aalopuri,Fastfood,20,6,20,Online,Mrs.,Evening,"Potato, Flour, Spices, Oil"
300,2022-06-27,Aalopuri,Fastfood,20,14,160,Cash,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
301,2023-01-28,Panipuri,Fastfood,20,7,140,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
302,2023-03-21,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Night,"Potato, Flour, Spices, Oil"
303,2022-07-02,Sugarcane juice,Beverages,25,6,25,Cash,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
304,2022-05-28,Vadapav,Fastfood,20,15,300,Online,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
305,2023-03-05,Panipuri,Fastfood,20,4,80,,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
306,2023-03-03,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
307,2023-02-13,Vadapav,Fastfood,20,3,160,Cash,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
308,2022-12-17,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
309,2022-10-14,Sandwich,Fastfood,60,8,480,Online,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
310,2022-04-25,Vadapav,Fastfood,20,4,80,Cash,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
311,2022-07-31,Frankie,Fastfood,50,7,350,,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
312,2022-12-28,Cold coffee,Beverages,40,1,40,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
313,2022-04-19,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
314,2023-02-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
315,2023-02-20,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
316,2022-11-02,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
317,2023-03-10,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
318,2022-12-21,Aalopuri,Fastfood,20,6,200,Online,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
319,2022-06-30,Frankie,Fastfood,50,15,750,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
320,2023-03-18,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
321,2023-02-08,Frankie,Fastfood,50,12,600,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
322,2022-05-05,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
323,2022-12-29,Aalopuri,Fastfood,20,1,80,Cash,Mr.,Morning,"Potato, Flour, Spices, Oil"
324,2022-07-18,Sugarcane juice,Beverages,25,29,375,Online,Mrs.,Night,"Sugarcane, Lemon, Ginger"
325,2023-03-02,Aalopuri,Fastfood,20,12,240,,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
326,2022-05-03,Sandwich,Fastfood,60,8,480,Cash,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
327,2022-11-29,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
328,2022-06-16,Vadapav,Fastfood,20,9,60,Online,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
329,2023-01-10,Panipuri,Fastfood,20,7,140,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
330,2022-09-22,Panipuri,Fastfood,20,8,160,,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
331,2022-08-21,Panipuri,Fastfood,20,4,80,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
332,2023-02-17,Aalopuri,Fastfood,20,1,40,,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
333,2022-10-30,Sugarcane juice,Beverages,25,1,275,Cash,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
334,2022-04-04,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
335,2022-10-24,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
336,2022-09-03,Sugarcane juice,Beverages,25,5,325,,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
337,2022-10-15,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
338,2022-05-06,Sugarcane juice,Beverages,25,17,300,Cash,Mr.,Morning,"Sugarcane, Lemon, Ginger"
339,2023-02-16,Sugarcane juice,Beverages,25,10,25,,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
340,2022-06-02,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
341,2023-03-19,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
342,2023-03-11,Vadapav,Fastfood,20,7,140,Online,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
343,2023-01-18,Sugarcane juice,Beverages,25,10,125,Cash,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
344,2022-05-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
345,2022-05-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
346,2023-01-31,Cold coffee,Beverages,40,12,480,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
347,2022-06-24,Frankie,Fastfood,50,7,350,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
348,2022-09-19,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
349,2022-08-17,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
350,2022-09-21,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
351,2022-07-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
352,2022-05-25,Frankie,Fastfood,50,11,550,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
353,2022-05-18,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
354,2023-01-16,Panipuri,Fastfood,20,14,280,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
355,2023-03-15,Cold coffee,Beverages,40,4,160,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
356,2022-05-26,Sugarcane juice,Beverages,25,19,350,Cash,Mrs.,Night,"Sugarcane, Lemon, Ginger"
357,2022-09-21,Sandwich,Fastfood,60,9,540,Online,Mrs.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
358,2022-10-27,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Night,"Potato, Flour, Spices, Oil"
359,2022-08-27,Aalopuri,Fastfood,20,20,260,Online,Mrs.,Night,"Potato, Flour, Spices, Oil"
360,2022-10-06,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
361,2022-06-30,Sandwich,Fastfood,60,15,900,,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
362,2022-12-30,Sugarcane juice,Beverages,25,12,50,Cash,Mr.,Morning,"Sugarcane, Lemon, Ginger"
363,2022-05-09,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
364,2022-10-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
365,2022-07-08,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
366,2022-11-30,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
367,2022-08-10,Panipuri,Fastfood,20,6,120,,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
368,2022-08-31,Cold coffee,Beverages,40,2,80,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
369,2022-07-03,Sandwich,Fastfood,60,2,120,Online,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
370,2022-05-28,Panipuri,Fastfood,20,5,100,,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
371,2022-10-18,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
372,2022-11-19,Frankie,Fastfood,50,12,600,,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
373,2022-05-08,Sugarcane juice,Beverages,25,19,300,Cash,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
374,2022-07-24,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
375,2022-11-17,Panipuri,Fastfood,20,13,260,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
376,2022-12-04,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
377,2022-05-20,Sugarcane juice,Beverages,25,15,75,Online,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
378,2022-04-24,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
379,2023-02-15,Cold coffee,Beverages,40,14,560,,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
380,2022-10-20,Sandwich,Fastfood,60,5,300,Online,Mrs.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
381,2023-02-26,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
382,2022-08-16,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
383,2022-05-06,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Morning,"Potato, Flour, Spices, Oil"
384,2022-10-22,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
385,2022-04-25,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
386,2022-11-23,Frankie,Fastfood,50,5,250,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
387,2023-03-17,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
388,2022-10-09,Sandwich,Fastfood,60,14,840,Cash,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
389,2022-12-22,Sandwich,Fastfood,60,12,720,Cash,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
390,2022-06-18,Sugarcane juice,Beverages,25,19,125,,Mr.,Midnight,"Sugarcane, Lemon, Ginger"
391,2022-04-21,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Night,"Potato, Flour, Spices, Oil"
392,2022-09-18,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,"Potato, Flour, Spices, Oil"
393,2022-07-02,Sugarcane juice,Beverages,25,25,250,Online,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
394,2022-04-03,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
395,2023-01-31,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
396,2022-10-31,Frankie,Fastfood,50,15,750,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
397,2022-07-06,Aalopuri,Fastfood,20,11,40,Online,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
398,2023-01-13,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
399,2022-06-24,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
400,2023-03-04,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
