order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Ingredients
401,2022-10-11,Sugarcane juice,Beverages,25,2,200,Online,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
402,2023-03-19,Frankie,Fastfood,50,7,350,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
403,2022-09-25,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
404,2022-11-26,Frankie,Fastfood,50,7,350,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
405,2022-12-13,Sugarcane juice,Beverages,25,17,250,Cash,Mr.,Night,"Sugarcane, Lemon, Ginger"
406,2022-10-13,Cold coffee,Beverages,40,4,160,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
407,2023-01-02,Sugarcane juice,Beverages,25,10,50,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
408,2022-10-05,Vadapav,Fastfood,20,4,80,Online,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
409,2022-09-15,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Morning,"Potato, Flour, Spices, Oil"
410,2022-11-23,Aalopuri,Fastfood,20,15,300,Online,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
411,2022-11-20,Panipuri,Fastfood,20,12,240,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
412,2023-03-09,Sugarcane juice,Beverages,25,14,350,,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
413,2022-04-03,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
414,2023-01-21,Cold coffee,Beverages,40,13,520,,Mr.,Night,"Flour, Oil, Spices, Seasoning"
415,2022-12-05,Vadapav,Fastfood,20,5,160,Online,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
416,2022-08-05,Sandwich,Fastfood,60,9,540,,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
417,2023-01-16,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
418,2022-11-12,Cold coffee,Beverages,40,7,280,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
419,2022-10-08,Sugarcane juice,Beverages,25,5,350,,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
420,2023-01-30,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
421,2023-03-24,Cold coffee,Beverages,40,2,80,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
422,2022-08-02,Cold coffee,Beverages,40,7,280,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
423,2022-10-21,Frankie,Fastfood,50,7,350,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
424,2022-04-21,Sugarcane juice,Beverages,25,9,225,Online,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
425,2022-08-17,Panipuri,Fastfood,20,14,280,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
426,2023-01-20,Frankie,Fastfood,50,14,700,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
427,2022-05-21,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
428,2022-12-24,Sugarcane juice,Beverages,25,13,200,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
429,2022-09-19,Cold coffee,Beverages,40,3,120,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
430,2022-11-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
431,2023-03-16,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
432,2023-03-27,Panipuri,Fastfood,20,6,120,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
433,2022-05-27,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
434,2022-08-21,Aalopuri,Fastfood,20,19,240,Cash,Mr.,Morning,"Potato, Flour, Spices, Oil"
435,2022-05-08,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
436,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
437,2022-08-31,Cold coffee,Beverages,40,1,40,,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
438,2022-06-20,Cold coffee,Beverages,40,5,200,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
439,2022-09-30,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
440,2022-11-28,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
441,2022-11-02,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
442,2022-08-22,Sugarcane juice,Beverages,25,1,175,Online,Mrs.,Night,"Sugarcane, Lemon, Ginger"
443,2022-09-05,Sugarcane juice,Beverages,25,6,300,Cash,Mrs.,Night,"Sugarcane, Lemon, Ginger"
444,2022-09-28,Frankie,Fastfood,50,4,200,,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
445,2022-10-22,Sandwich,Fastfood,60,14,840,Online,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
446,2022-08-31,Cold coffee,Beverages,40,9,360,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
447,2023-01-17,Frankie,Fastfood,50,6,300,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
448,2022-07-27,Vadapav,Fastfood,20,12,120,Cash,Mrs.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
449,2022-09-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
450,2022-05-20,Sugarcane juice,Beverages,25,8,25,Online,Mr.,Morning,"Sugarcane, Lemon, Ginger"
451,2023-03-15,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
452,2022-12-25,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
453,2022-10-20,Sandwich,Fastfood,60,1,60,Online,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
454,2023-03-07,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
455,2023-03-01,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
456,2022-12-31,Cold coffee,Beverages,40,13,520,,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
457,2022-10-16,Cold coffee,Beverages,40,11,440,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
458,2022-09-12,Sugarcane juice,Beverages,25,1,200,Cash,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
459,2022-06-08,Vadapav,Fastfood,20,23,280,Cash,Mr.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
460,2022-11-20,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Morning,"Potato, Flour, Spices, Oil"
461,2022-07-22,Sugarcane juice,Beverages,25,18,125,Cash,Mr.,Midnight,"Sugarcane, Lemon, Ginger"
462,2022-04-24,Vadapav,Fastfood,20,3,60,Cash,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
463,2022-06-11,Sandwich,Fastfood,60,6,360,Online,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
464,2022-10-18,Sugarcane juice,Beverages,25,8,325,Cash,Mr.,Morning,"Sugarcane, Lemon, Ginger"
465,2023-01-15,Sugarcane juice,Beverages,25,20,300,Online,Mr.,Evening,"Sugarcane, Lemon, Ginger"
466,2023-01-11,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
467,2022-10-17,Aalopuri,Fastfood,20,11,220,Online,Mr.,Morning,"Potato, Flour, Spices, Oil"
468,2022-09-08,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
469,2022-05-15,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
470,2022-09-29,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
471,2023-02-13,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
472,2023-01-11,Panipuri,Fastfood,20,10,200,,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
473,2022-09-04,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
474,2022-08-28,Sugarcane juice,Beverages,25,3,375,Cash,Mrs.,Night,"Sugarcane, Lemon, Ginger"
475,2023-02-24,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
476,2023-02-02,Aalopuri,Fastfood,20,3,200,Cash,Mr.,Morning,"Potato, Flour, Spices, Oil"
477,2023-02-13,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
478,2022-12-27,Sugarcane juice,Beverages,25,19,225,Cash,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
479,2023-02-13,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
480,2022-10-02,Vadapav,Fastfood,20,12,240,Cash,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
481,2022-10-29,Sugarcane juice,Beverages,25,1,100,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
482,2023-01-31,Aalopuri,Fastfood,20,1,20,Online,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
483,2022-04-27,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
484,2023-03-21,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
485,2023-02-26,Aalopuri,Fastfood,20,1,120,Cash,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
486,2023-02-14,Vadapav,Fastfood,20,1,120,Cash,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
487,2022-05-27,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
488,2022-09-21,Cold coffee,Beverages,40,10,400,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
489,2023-02-03,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
490,2022-12-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
491,2022-05-31,Vadapav,Fastfood,20,2,40,Online,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
492,2022-07-11,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
493,2022-10-02,Cold coffee,Beverages,40,2,80,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
494,2023-01-14,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
495,2022-10-20,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
496,2022-11-07,Cold coffee,Beverages,40,10,400,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
497,2023-01-25,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
498,2022-06-16,Frankie,Fastfood,50,1,50,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
499,2022-07-27,Sandwich,Fastfood,60,8,480,Online,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
500,2022-04-08,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
501,2022-08-09,Sugarcane juice,Beverages,25,9,350,Online,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
502,2023-01-04,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
503,2022-11-04,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning,"Potato, Flour, Spices, Oil"
504,2022-12-09,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
505,2023-02-12,Frankie,Fastfood,50,4,200,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
506,2022-12-26,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
507,2022-12-14,Aalopuri,Fastfood,20,7,280,Online,Mrs.,Morning,"Potato, Flour, Spices, Oil"
508,2022-12-10,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
509,2022-10-26,Vadapav,Fastfood,20,11,220,Online,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
510,2022-04-04,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
511,2022-08-02,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
512,2023-01-11,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
513,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
514,2022-08-24,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
515,2022-11-02,Sandwich,Fastfood,60,7,420,,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
516,2022-09-22,Sugarcane juice,Beverages,25,5,300,Online,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
517,2022-07-02,Panipuri,Fastfood,20,13,260,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
518,2022-12-09,Aalopuri,Fastfood,20,2,120,Cash,Mrs.,Morning,"Potato, Flour, Spices, Oil"
519,2022-11-25,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
520,2022-04-03,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
521,2023-01-27,Panipuri,Fastfood,20,14,280,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
522,2022-12-29,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
523,2022-11-03,Frankie,Fastfood,50,6,300,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
524,2022-05-01,Aalopuri,Fastfood,20,13,260,Online,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
525,2022-05-04,Vadapav,Fastfood,20,3,60,Cash,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
526,2022-07-04,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
527,2023-01-06,Sugarcane juice,Beverages,25,15,150,Cash,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
528,2022-07-01,Sugarcane juice,Beverages,25,16,175,Cash,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
529,2022-05-15,Aalopuri,Fastfood,20,12,240,,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
530,2022-07-27,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
531,2022-10-04,Cold coffee,Beverages,40,10,400,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
532,2023-03-27,Panipuri,Fastfood,20,13,260,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
533,2023-02-05,Frankie,Fastfood,50,2,100,,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
534,2022-05-16,Vadapav,Fastfood,20,2,40,Online,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
535,2022-09-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
536,2023-03-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
537,2023-01-25,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
538,2022-06-05,Panipuri,Fastfood,20,7,140,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
539,2022-09-07,Panipuri,Fastfood,20,3,60,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
540,2022-05-27,Vadapav,Fastfood,20,13,260,Cash,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
541,2022-07-30,Panipuri,Fastfood,20,12,240,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
542,2022-08-04,Sugarcane juice,Beverages,25,1,225,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
543,2022-04-10,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Evening,"Potato, Flour, Spices, Oil"
544,2022-12-14,Sandwich,Fastfood,60,15,900,Online,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
546,2022-07-09,Aalopuri,Fastfood,20,8,20,Cash,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
547,2022-05-14,Cold coffee,Beverages,40,10,400,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
548,2023-03-29,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
549,2022-04-15,Sugarcane juice,Beverages,25,3,75,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
550,2022-11-15,Cold coffee,Beverages,40,15,600,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
551,2022-07-30,Sugarcane juice,Beverages,25,13,175,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
552,2022-09-12,Sugarcane juice,Beverages,25,8,375,Cash,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
554,2023-03-09,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
555,2022-04-16,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
556,2023-02-27,Vadapav,Fastfood,20,3,180,Cash,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
557,2022-06-30,Sandwich,Fastfood,60,2,120,Cash,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
558,2022-10-01,Panipuri,Fastfood,20,5,100,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
559,2022-08-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
560,2022-12-10,Sugarcane juice,Beverages,25,8,25,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
561,2022-06-13,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
562,2022-08-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
563,2022-10-13,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
564,2022-09-27,Cold coffee,Beverages,40,2,80,,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
565,2022-09-27,Panipuri,Fastfood,20,15,300,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
566,2022-07-19,Frankie,Fastfood,50,3,150,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
567,2022-10-16,Cold coffee,Beverages,40,7,280,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
568,2022-12-29,Panipuri,Fastfood,20,12,240,,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
569,2023-01-02,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
570,2022-09-15,Sugarcane juice,Beverages,25,1,100,Cash,Mr.,Morning,"Sugarcane, Lemon, Ginger"
571,2022-11-28,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
572,2022-04-02,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
573,2022-09-07,Frankie,Fastfood,50,2,100,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
574,2022-10-22,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Night,"Potato, Flour, Spices, Oil"
575,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
576,2023-03-23,Panipuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
577,2022-09-06,Cold coffee,Beverages,40,7,280,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
578,2022-06-30,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
579,2022-04-27,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
580,2022-07-01,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
581,2022-04-23,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
582,2022-05-12,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Morning,"Potato, Flour, Spices, Oil"
583,2022-05-31,Frankie,Fastfood,50,8,400,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
584,2022-12-04,Cold coffee,Beverages,40,15,600,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
585,2023-03-05,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
586,2022-05-22,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
587,2022-04-09,Aalopuri,Fastfood,20,10,200,Cash,Mrs.,Night,"Potato, Flour, Spices, Oil"
588,2022-06-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
589,2022-08-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
590,2023-03-27,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
591,2022-10-01,Sandwich,Fastfood,60,13,780,Cash,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
592,2022-12-04,Sugarcane juice,Beverages,25,16,175,Cash,Mr.,Morning,"Sugarcane, Lemon, Ginger"
593,2023-02-16,Sugarcane juice,Beverages,25,17,225,Cash,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
594,2023-01-20,Frankie,Fastfood,50,6,300,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
595,2023-02-22,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
596,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
597,2022-11-30,Panipuri,Fastfood,20,10,200,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
598,2022-08-02,Cold coffee,Beverages,40,8,320,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
599,2022-10-03,Frankie,Fastfood,50,13,650,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
600,2022-12-24,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
