order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Ingredients
601,2022-11-01,Aalopuri,Fastfood,20,12,240,Online,Mr.,Morning,"Potato, Flour, Spices, Oil"
602,2022-08-27,Aalopuri,Fastfood,20,19,200,Cash,Mr.,Night,"Potato, Flour, Spices, Oil"
603,2022-08-31,Vadapav,Fastfood,20,17,200,Cash,Mrs.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
604,2022-09-08,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
605,2022-04-04,Cold coffee,Beverages,40,15,600,,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
606,2022-04-09,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
607,2022-12-15,Vadapav,Fastfood,20,6,180,Cash,Mrs.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
608,2023-02-28,Aalopuri,Fastfood,20,1,20,Online,Mr.,Midnight,"Potato, Flour, Spices, Oil"
609,2023-02-07,Aalopuri,Fastfood,20,9,280,,Mr.,Midnight,"Potato, Flour, Spices, Oil"
610,2022-05-08,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
611,2022-06-25,Aalopuri,Fastfood,20,11,40,Online,Mrs.,Morning,"Potato, Flour, Spices, Oil"
612,2023-02-06,Aalopuri,Fastfood,20,1,60,Online,Mr.,Midnight,"Potato, Flour, Spices, Oil"
613,2022-06-10,Vadapav,Fastfood,20,13,100,Online,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
614,2022-12-19,Vadapav,Fastfood,20,1,40,,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
615,2022-08-14,Sandwich,Fastfood,60,14,840,,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
616,2022-07-15,Vadapav,Fastfood,20,11,120,Online,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
617,2022-06-28,Sugarcane juice,Beverages,25,13,50,Cash,Mr.,Night,"Sugarcane, Lemon, Ginger"
618,2022-04-08,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
619,2022-09-09,Sugarcane juice,Beverages,25,1,100,Cash,Mrs.,Morning,"Sugarcane, Lemon, Ginger"
620,2022-09-14,Panipuri,Fastfood,20,12,240,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
621,2023-02-13,Aalopuri,Fastfood,20,1,40,Online,Mrs.,Evening,"Potato, Flour, Spices, Oil"
622,2022-12-14,Panipuri,Fastfood,20,13,260,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
623,2022-04-02,Cold coffee,Beverages,40,15,600,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
624,2023-03-08,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
625,2022-06-17,Sandwich,Fastfood,60,15,900,Online,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
626,2023-02-01,Cold coffee,Beverages,40,15,600,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
627,2022-06-22,Sugarcane juice,Beverages,25,20,375,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
628,2022-05-02,Cold coffee,Beverages,40,10,400,,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
629,2023-01-20,Sugarcane juice,Beverages,25,19,225,Cash,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
630,2022-05-27,Frankie,Fastfood,50,7,350,,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
631,2022-07-01,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
632,2022-10-28,Panipuri,Fastfood,20,9,180,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
633,2022-05-24,Cold coffee,Beverages,40,3,120,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
634,2022-07-26,Panipuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
635,2023-02-06,Vadapav,Fastfood,20,10,300,Online,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
636,2022-04-26,Cold coffee,Beverages,40,12,480,,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
637,2022-05-14,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,"Potato, Flour, Spices, Oil"
638,2022-08-20,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
639,2023-01-26,Vadapav,Fastfood,20,9,280,Cash,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
640,2023-01-04,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
641,2023-02-09,Vadapav,Fastfood,20,12,300,Cash,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
642,2022-05-09,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
643,2022-10-20,Sugarcane juice,Beverages,25,1,50,Cash,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
644,2023-02-03,Panipuri,Fastfood,20,5,100,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
645,2022-07-26,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
646,2022-08-30,Vadapav,Fastfood,20,20,280,Online,Mrs.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
647,2022-06-05,Vadapav,Fastfood,20,12,60,Cash,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
648,2022-05-27,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
649,2022-11-05,Frankie,Fastfood,50,9,450,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
650,2022-04-07,Sandwich,Fastfood,60,13,780,Online,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
651,2022-07-11,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
652,2022-05-21,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
653,2022-05-30,Frankie,Fastfood,50,10,500,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
654,2023-03-04,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
655,2022-06-30,Sugarcane juice,Beverages,25,23,300,Online,Mr.,Morning,"Sugarcane, Lemon, Ginger"
656,2022-11-28,Sandwich,Fastfood,60,6,360,Online,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
657,2023-01-10,Cold coffee,Beverages,40,7,280,,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
658,2022-10-10,Aalopuri,Fastfood,20,12,240,,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
659,2023-01-21,Panipuri,Fastfood,20,2,40,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
660,2022-07-25,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
661,2022-10-11,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
662,2023-02-15,Panipuri,Fastfood,20,3,60,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
663,2023-02-05,Sugarcane juice,Beverages,25,10,25,Online,Mr.,Night,"Sugarcane, Lemon, Ginger"
664,2022-10-31,Frankie,Fastfood,50,10,500,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
665,2022-05-06,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Evening,"Potato, Flour, Spices, Oil"
666,2023-01-25,Panipuri,Fastfood,20,9,180,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
667,2022-09-28,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
668,2022-05-11,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning,"Potato, Flour, Spices, Oil"
669,2023-03-18,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
670,2022-07-05,Panipuri,Fastfood,20,15,300,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
671,2022-10-09,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
672,2022-11-24,Cold coffee,Beverages,40,3,120,,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
673,2022-09-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
674,2022-07-17,Sugarcane juice,Beverages,25,22,325,,Mr.,Morning,"Sugarcane, Lemon, Ginger"
675,2022-04-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
676,2022-05-04,Frankie,Fastfood,50,7,350,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
677,2022-05-19,Cold coffee,Beverages,40,3,120,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
678,2022-05-23,Aalopuri,Fastfood,20,3,60,Online,Mr.,Evening,"Potato, Flour, Spices, Oil"
679,2022-11-02,Sandwich,Fastfood,60,12,720,Online,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
680,2022-04-20,Cold coffee,Beverages,40,4,160,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
681,2022-12-09,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
682,2022-10-11,Aalopuri,Fastfood,20,14,280,Online,Mr.,Midnight,"Potato, Flour, Spices, Oil"
683,2022-08-12,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
684,2022-09-18,Vadapav,Fastfood,20,5,100,Cash,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
685,2022-05-20,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
686,2022-11-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
687,2022-12-18,Vadapav,Fastfood,20,7,200,Cash,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
688,2022-05-14,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
689,2022-08-13,Vadapav,Fastfood,20,14,120,Cash,Mrs.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
690,2022-10-05,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
691,2022-04-01,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
692,2023-01-13,Frankie,Fastfood,50,14,700,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
693,2022-11-29,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
694,2022-04-22,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
695,2022-08-24,Panipuri,Fastfood,20,10,200,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
696,2023-02-23,Sugarcane juice,Beverages,25,8,75,Online,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
697,2022-05-05,Sugarcane juice,Beverages,25,15,125,Cash,Mr.,Midnight,"Sugarcane, Lemon, Ginger"
698,2022-11-26,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
699,2022-09-09,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
700,2022-11-15,Frankie,Fastfood,50,6,300,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
701,2022-07-19,Sugarcane juice,Beverages,25,19,350,Online,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
702,2023-03-25,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
703,2022-11-01,Panipuri,Fastfood,20,10,200,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
704,2022-08-14,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
705,2022-10-07,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
706,2023-02-05,Frankie,Fastfood,50,8,400,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
707,2022-12-16,Panipuri,Fastfood,20,2,40,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
708,2023-03-15,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
709,2023-02-22,Cold coffee,Beverages,40,6,240,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
710,2023-03-15,Sandwich,Fastfood,60,15,900,,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
711,2022-10-30,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
712,2022-12-17,Vadapav,Fastfood,20,1,60,Online,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
713,2022-12-02,Sugarcane juice,Beverages,25,21,350,Online,Mrs.,Morning,"Sugarcane, Lemon, Ginger"
714,2022-12-14,Sugarcane juice,Beverages,25,20,350,Cash,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
715,2022-04-12,Sandwich,Fastfood,60,1,60,Online,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
716,2022-12-03,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
717,2022-10-11,Sugarcane juice,Beverages,25,3,375,,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
718,2022-12-28,Aalopuri,Fastfood,20,1,40,Online,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
719,2022-05-09,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
720,2022-05-10,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
721,2022-08-13,Panipuri,Fastfood,20,12,240,,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
722,2022-09-14,Vadapav,Fastfood,20,15,300,,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
723,2023-02-16,Cold coffee,Beverages,40,10,400,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
724,2022-06-27,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
725,2022-07-04,Vadapav,Fastfood,20,11,120,Online,Mrs.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
726,2022-09-11,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
727,2022-08-25,Aalopuri,Fastfood,20,15,100,Cash,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
728,2022-08-03,Vadapav,Fastfood,20,8,20,Online,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
729,2022-11-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
730,2022-06-28,Frankie,Fastfood,50,13,650,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
731,2023-03-09,Frankie,Fastfood,50,10,500,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
732,2022-06-13,Panipuri,Fastfood,20,7,140,,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
733,2023-02-03,Frankie,Fastfood,50,10,500,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
734,2022-10-07,Frankie,Fastfood,50,7,350,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
735,2022-08-10,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
736,2022-09-25,Panipuri,Fastfood,20,13,260,,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
737,2022-09-20,Frankie,Fastfood,50,13,650,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
738,2023-03-01,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
739,2022-06-06,Aalopuri,Fastfood,20,18,220,Online,Mr.,Night,"Potato, Flour, Spices, Oil"
740,2022-07-30,Aalopuri,Fastfood,20,18,180,Cash,Mr.,Midnight,"Potato, Flour, Spices, Oil"
741,2022-07-16,Aalopuri,Fastfood,20,11,100,Online,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
742,2022-11-18,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
743,2022-11-09,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
744,2022-06-25,Frankie,Fastfood,50,10,500,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
745,2022-09-11,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,"Potato, Flour, Spices, Oil"
746,2022-08-05,Sugarcane juice,Beverages,25,1,125,Online,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
747,2023-01-14,Cold coffee,Beverages,40,3,120,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
748,2022-09-20,Sandwich,Fastfood,60,14,840,Cash,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
749,2022-08-31,Vadapav,Fastfood,20,16,220,Cash,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
750,2023-02-01,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
751,2022-09-16,Vadapav,Fastfood,20,2,40,Cash,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
752,2022-06-04,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
753,2022-06-26,Sugarcane juice,Beverages,25,16,25,Cash,Mr.,Midnight,"Sugarcane, Lemon, Ginger"
754,2022-12-29,Sugarcane juice,Beverages,25,19,350,Cash,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
755,2023-01-02,Aalopuri,Fastfood,20,7,240,Cash,Mrs.,Night,"Potato, Flour, Spices, Oil"
756,2022-10-21,Sugarcane juice,Beverages,25,4,250,Online,Mrs.,Morning,"Sugarcane, Lemon, Ginger"
757,2022-12-25,Sugarcane juice,Beverages,25,16,275,Online,Mr.,Morning,"Sugarcane, Lemon, Ginger"
758,2022-09-25,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
759,2022-12-25,Sugarcane juice,Beverages,25,18,325,Online,Mr.,Midnight,"Sugarcane, Lemon, Ginger"
760,2022-11-14,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
761,2022-11-12,Sandwich,Fastfood,60,3,180,,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
762,2022-04-09,Vadapav,Fastfood,20,12,240,Online,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
763,2022-07-04,Vadapav,Fastfood,20,19,280,,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
764,2023-02-14,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
765,2022-06-15,Sandwich,Fastfood,60,13,780,Cash,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
766,2022-06-19,Sandwich,Fastfood,60,10,600,Online,Mrs.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
767,2023-02-26,Frankie,Fastfood,50,8,400,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
768,2023-01-12,Sandwich,Fastfood,60,14,840,Cash,Mr.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
769,2022-06-07,Frankie,Fastfood,50,8,400,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
770,2023-02-22,Aalopuri,Fastfood,20,4,160,Cash,Mrs.,Morning,"Potato, Flour, Spices, Oil"
771,2022-08-15,Panipuri,Fastfood,20,5,100,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
772,2023-03-20,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
773,2022-08-14,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
774,2023-03-15,Vadapav,Fastfood,20,1,20,Online,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
775,2023-03-27,Sandwich,Fastfood,60,6,360,Cash,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
776,2023-02-07,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
777,2022-10-23,Panipuri,Fastfood,20,13,260,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
778,2022-06-11,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
779,2023-01-16,Sandwich,Fastfood,60,13,780,,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
780,2022-11-27,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
781,2022-05-27,Aalopuri,Fastfood,20,10,200,Online,Mr.,Midnight,"Potato, Flour, Spices, Oil"
782,2022-12-16,Aalopuri,Fastfood,20,1,100,Online,Mr.,Night,"Potato, Flour, Spices, Oil"
783,2022-04-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Morning,"Potato, Flour, Spices, Oil"
784,2022-07-09,Vadapav,Fastfood,20,16,160,Cash,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
785,2022-12-07,Aalopuri,Fastfood,20,1,40,Online,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
786,2023-03-13,Sandwich,Fastfood,60,14,840,Online,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
787,2023-03-25,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
788,2022-08-13,Sugarcane juice,Beverages,25,1,175,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
789,2022-08-03,Sugarcane juice,Beverages,25,1,175,Cash,Mr.,Morning,"Sugarcane, Lemon, Ginger"
790,2022-07-20,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
791,2022-04-07,Vadapav,Fastfood,20,3,60,,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
792,2023-02-25,Vadapav,Fastfood,20,1,40,Cash,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
793,2022-08-30,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
794,2022-10-02,Sugarcane juice,Beverages,25,1,125,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
795,2023-01-10,Vadapav,Fastfood,20,3,180,Cash,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
796,2022-06-25,Sugarcane juice,Beverages,25,22,350,Online,Mr.,Night,"Sugarcane, Lemon, Ginger"
797,2022-11-26,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
798,2022-05-22,Frankie,Fastfood,50,12,600,,Mr.,Night,"Flour, Oil, Spices, Seasoning"
