order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Ingredients
799,2023-01-11,Panipuri,Fastfood,20,1,20,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
800,2022-11-06,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
801,2022-04-28,Aalopuri,Fastfood,20,7,140,Cash,Mrs.,Evening,"Potato, Flour, Spices, Oil"
802,2023-01-23,Sandwich,Fastfood,60,7,420,Online,Mrs.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
803,2022-08-27,Vadapav,Fastfood,20,10,100,,Mr.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
804,2022-10-11,Cold coffee,Beverages,40,12,480,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
805,2022-05-08,Sugarcane juice,Beverages,25,9,25,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
806,2022-05-23,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
807,2022-06-13,Frankie,Fastfood,50,1,50,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
808,2022-09-21,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
809,2022-12-12,Panipuri,Fastfood,20,10,200,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
810,2022-12-27,Vadapav,Fastfood,20,1,60,Online,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
811,2023-03-02,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
812,2022-08-08,Panipuri,Fastfood,20,5,100,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
813,2022-10-13,Panipuri,Fastfood,20,10,200,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
814,2022-10-05,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
815,2022-04-20,Cold coffee,Beverages,40,12,480,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
816,2023-01-11,Sugarcane juice,Beverages,25,20,275,Cash,Mr.,Morning,"Sugarcane, Lemon, Ginger"
817,2022-05-21,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Evening,"Potato, Flour, Spices, Oil"
818,2023-02-28,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
819,2022-10-12,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
820,2023-02-24,Aalopuri,Fastfood,20,1,60,,Mr.,Midnight,"Potato, Flour, Spices, Oil"
821,2022-07-24,Aalopuri,Fastfood,20,19,240,Cash,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
822,2022-06-17,Panipuri,Fastfood,20,12,240,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
823,2023-02-13,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
824,2023-01-18,Vadapav,Fastfood,20,1,40,Online,Mrs.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
825,2022-10-30,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
826,2022-12-02,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
827,2023-01-06,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
828,2022-08-18,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
829,2022-09-19,Cold coffee,Beverages,40,6,240,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
830,2022-11-28,Cold coffee,Beverages,40,9,360,,Mr.,Night,"Flour, Oil, Spices, Seasoning"
831,2022-08-01,Frankie,Fastfood,50,5,250,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
832,2022-06-06,Sugarcane juice,Beverages,25,16,100,Cash,Mr.,Morning,"Sugarcane, Lemon, Ginger"
833,2022-09-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
834,2022-05-25,Sugarcane juice,Beverages,25,29,350,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
835,2022-09-27,Sugarcane juice,Beverages,25,1,175,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
836,2022-08-31,Vadapav,Fastfood,20,11,40,Cash,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
837,2022-05-19,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,"Potato, Flour, Spices, Oil"
838,2022-07-31,Cold coffee,Beverages,40,9,360,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
839,2022-05-08,Sugarcane juice,Beverages,25,19,100,Cash,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
840,2023-02-18,Cold coffee,Beverages,40,15,600,,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
841,2023-02-03,Vadapav,Fastfood,20,6,180,Cash,Mr.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
842,2022-05-25,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
843,2022-07-04,Sugarcane juice,Beverages,25,15,25,Cash,Mrs.,Morning,"Sugarcane, Lemon, Ginger"
844,2022-05-04,Sugarcane juice,Beverages,25,25,325,Cash,Mr.,Morning,"Sugarcane, Lemon, Ginger"
845,2022-07-01,Cold coffee,Beverages,40,6,240,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
846,2022-04-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
847,2022-08-14,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
848,2022-11-10,Frankie,Fastfood,50,9,450,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
849,2022-11-03,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
850,2022-08-20,Vadapav,Fastfood,20,11,60,Online,Mrs.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
851,2023-01-28,Aalopuri,Fastfood,20,11,300,Online,Mrs.,Night,"Potato, Flour, Spices, Oil"
852,2022-05-05,Sugarcane juice,Beverages,25,14,200,Online,Mr.,Night,"Sugarcane, Lemon, Ginger"
853,2023-02-17,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
854,2022-10-14,Cold coffee,Beverages,40,14,560,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
855,2022-10-23,Vadapav,Fastfood,20,5,100,Online,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
856,2022-05-04,Aalopuri,Fastfood,20,11,220,Cash,Mrs.,Night,"Potato, Flour, Spices, Oil"
857,2022-11-08,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
858,2022-11-22,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
859,2022-10-08,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
860,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
861,2023-01-24,Sugarcane juice,Beverages,25,17,200,Cash,Mrs.,Night,"Sugarcane, Lemon, Ginger"
862,2023-03-10,Frankie,Fastfood,50,7,350,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
863,2022-09-08,Frankie,Fastfood,50,9,450,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
864,2022-08-20,Cold coffee,Beverages,40,9,360,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
865,2023-01-23,Sugarcane juice,Beverages,25,16,150,Cash,Mrs.,Night,"Sugarcane, Lemon, Ginger"
866,2022-08-13,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
867,2023-01-26,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
868,2022-08-17,Aalopuri,Fastfood,20,18,260,Cash,Mrs.,Evening,"Potato, Flour, Spices, Oil"
869,2022-06-26,Panipuri,Fastfood,20,9,180,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
870,2022-10-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
871,2022-12-07,Vadapav,Fastfood,20,8,280,,Mrs.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
872,2022-07-14,Sandwich,Fastfood,60,12,720,Cash,Mr.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
873,2022-05-09,Sugarcane juice,Beverages,25,14,25,Online,Mr.,Night,"Sugarcane, Lemon, Ginger"
874,2022-05-09,Cold coffee,Beverages,40,4,160,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
875,2022-08-05,Vadapav,Fastfood,20,21,300,Cash,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
876,2022-06-10,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
877,2022-10-27,Sugarcane juice,Beverages,25,5,350,Cash,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
878,2022-08-12,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
879,2022-11-06,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
880,2022-06-25,Sugarcane juice,Beverages,25,16,125,Cash,Mrs.,Morning,"Sugarcane, Lemon, Ginger"
881,2022-05-25,Sandwich,Fastfood,60,2,120,Cash,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
882,2022-04-23,Panipuri,Fastfood,20,9,180,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
883,2022-08-24,Aalopuri,Fastfood,20,12,100,Online,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
884,2023-03-01,Vadapav,Fastfood,20,12,240,Online,Mr.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
885,2022-10-16,Sugarcane juice,Beverages,25,1,100,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
886,2022-07-21,Sugarcane juice,Beverages,25,12,100,Cash,Mrs.,Night,"Sugarcane, Lemon, Ginger"
887,2022-10-24,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,"Potato, Flour, Spices, Oil"
888,2022-09-05,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
889,2022-04-12,Vadapav,Fastfood,20,10,200,Online,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
890,2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,"Sugarcane, Lemon, Ginger"
891,2022-12-27,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
892,2022-07-14,Sugarcane juice,Beverages,25,20,175,Online,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
893,2022-07-13,Sugarcane juice,Beverages,25,24,300,Cash,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
894,2023-03-19,Sandwich,Fastfood,60,15,900,Cash,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
895,2023-01-03,Sugarcane juice,Beverages,25,21,275,Cash,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
896,2022-10-30,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Night,"Potato, Flour, Spices, Oil"
897,2022-08-22,Aalopuri,Fastfood,20,14,120,Online,Mr.,Morning,"Potato, Flour, Spices, Oil"
898,2023-03-02,Frankie,Fastfood,50,8,400,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
899,2023-01-24,Aalopuri,Fastfood,20,4,140,Cash,Mr.,Midnight,"Potato, Flour, Spices, Oil"
900,2022-12-07,Sugarcane juice,Beverages,25,18,225,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
901,2022-12-24,Vadapav,Fastfood,20,4,140,Online,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
902,2022-11-23,Frankie,Fastfood,50,4,200,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
903,2023-01-01,Aalopuri,Fastfood,20,10,300,Online,Mr.,Night,"Potato, Flour, Spices, Oil"
904,2023-03-12,Aalopuri,Fastfood,20,4,80,Cash,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
905,2022-12-13,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
906,2022-04-04,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
907,2022-10-19,Cold coffee,Beverages,40,4,160,,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
908,2023-03-06,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
909,2023-02-21,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
910,2022-10-09,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
911,2022-04-09,Sandwich,Fastfood,60,1,60,Cash,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
912,2022-09-17,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Evening,"Potato, Flour, Spices, Oil"
913,2023-02-15,Frankie,Fastfood,50,15,750,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
914,2023-03-01,Sandwich,Fastfood,60,14,840,Cash,Mr.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
915,2022-10-07,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
916,2022-11-17,Cold coffee,Beverages,40,15,600,,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
917,2022-05-15,Vadapav,Fastfood,20,15,300,Online,Mr.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
918,2022-11-12,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
919,2023-01-03,Vadapav,Fastfood,20,3,160,Online,Mrs.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
920,2022-07-12,Frankie,Fastfood,50,13,650,Online,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
921,2022-09-21,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
922,2022-06-13,Frankie,Fastfood,50,5,250,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
923,2022-05-30,Cold coffee,Beverages,40,3,120,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
924,2022-12-17,Panipuri,Fastfood,20,14,280,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
925,2022-04-10,Frankie,Fastfood,50,4,200,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
926,2023-02-27,Frankie,Fastfood,50,15,750,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
927,2022-12-02,Cold coffee,Beverages,40,6,240,,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
928,2022-04-07,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
929,2022-06-06,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
930,2022-11-27,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,"Sugarcane, Lemon, Ginger"
931,2022-06-26,Aalopuri,Fastfood,20,20,300,Cash,Mr.,Afternoon,"Potato, Flour, Spices, Oil"
932,2022-10-18,Sandwich,Fastfood,60,9,540,Online,Mr.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
933,2023-01-21,Sugarcane juice,Beverages,25,25,375,Online,Mrs.,Afternoon,"Sugarcane, Lemon, Ginger"
934,2022-09-19,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
935,2023-02-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
936,2022-08-10,Panipuri,Fastfood,20,2,40,,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
937,2022-06-22,Panipuri,Fastfood,20,4,80,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
938,2022-08-10,Sugarcane juice,Beverages,25,2,350,Cash,Mr.,Evening,"Sugarcane, Lemon, Ginger"
939,2023-02-19,Vadapav,Fastfood,20,9,300,Online,Mr.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
940,2023-02-07,Sugarcane juice,Beverages,25,24,350,Online,Mrs.,Midnight,"Sugarcane, Lemon, Ginger"
941,2023-02-10,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
942,2022-07-20,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
943,2022-06-30,Vadapav,Fastfood,20,15,120,Cash,Mrs.,Night,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
944,2022-05-12,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight,"Potato, Flour, Spices, Oil"
945,2022-05-15,Cold coffee,Beverages,40,2,80,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
946,2023-02-21,Sandwich,Fastfood,60,8,480,Cash,Mr.,Midnight,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
947,2022-08-16,Aalopuri,Fastfood,20,18,220,Online,Mr.,Night,"Potato, Flour, Spices, Oil"
948,2023-01-16,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
949,2023-01-07,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
950,2022-09-25,Frankie,Fastfood,50,6,300,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
951,2022-11-11,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
952,2022-09-24,Aalopuri,Fastfood,20,14,280,Cash,Mrs.,Evening,"Potato, Flour, Spices, Oil"
953,2022-11-10,Sandwich,Fastfood,60,2,120,Online,Mrs.,Afternoon,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
954,2023-01-31,Aalopuri,Fastfood,20,1,60,Cash,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
955,2023-01-27,Sugarcane juice,Beverages,25,14,175,Online,Mr.,Afternoon,"Sugarcane, Lemon, Ginger"
956,2022-04-30,Frankie,Fastfood,50,13,650,Online,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
957,2023-02-08,Panipuri,Fastfood,20,3,60,Online,Mrs.,Midnight,"Flour, Oil, Spices, Seasoning"
958,2022-05-22,Sandwich,Fastfood,60,11,660,Online,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
959,2022-11-28,Vadapav,Fastfood,20,8,160,Online,Mrs.,Midnight,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
960,2022-08-12,Sugarcane juice,Beverages,25,9,375,Online,Mrs.,Evening,"Sugarcane, Lemon, Ginger"
961,2023-03-14,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,"Flour, Oil, Spices, Seasoning"
962,2022-05-18,Frankie,Fastfood,50,13,650,Online,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
963,2022-10-05,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
964,2022-05-07,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,"Flour, Oil, Spices, Seasoning"
965,2022-10-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
966,2023-03-19,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
967,2022-06-29,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
968,2022-08-09,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
969,2022-11-06,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,"Flour, Oil, Spices, Seasoning"
970,2022-11-21,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
971,2022-10-02,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,"Flour, Oil, Spices, Seasoning"
972,2023-03-11,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,"Potato, Flour, Spices, Oil"
973,2022-06-07,Sugarcane juice,Beverages,25,6,25,,Mrs.,Morning,"Sugarcane, Lemon, Ginger"
974,2023-01-28,Vadapav,Fastfood,20,8,260,Online,Mr.,Afternoon,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
975,2023-01-15,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Midnight,"Potato, Flour, Spices, Oil"
976,2022-04-17,Sugarcane juice,Beverages,25,11,275,,Mrs.,Morning,"Sugarcane, Lemon, Ginger"
977,2023-01-05,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Evening,"Potato, Flour, Spices, Oil"
978,2022-10-08,Frankie,Fastfood,50,2,100,Online,Mr.,Night,"Flour, Oil, Spices, Seasoning"
979,2022-05-21,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
980,2022-06-20,Vadapav,Fastfood,20,18,180,Online,Mr.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
981,2023-01-22,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,"Flour, Oil, Spices, Seasoning"
982,2023-03-30,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,"Sugarcane, Lemon, Ginger"
983,2023-03-17,Cold coffee,Beverages,40,10,400,,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
984,2023-01-07,Frankie,Fastfood,50,3,150,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
985,2022-06-14,Frankie,Fastfood,50,1,50,Cash,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
986,2022-04-30,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Night,"Sugarcane, Lemon, Ginger"
987,2023-01-04,Vadapav,Fastfood,20,1,60,Cash,Mrs.,Evening,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
988,2023-01-03,Frankie,Fastfood,50,13,650,,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
989,2022-10-11,Cold coffee,Beverages,40,13,520,Cash,Mr.,Afternoon,"Flour, Oil, Spices, Seasoning"
990,2022-11-24,Vadapav,Fastfood,20,10,200,Online,Mrs.,Morning,"Potato, Bun, Garlic Chutney, Green Chilli, Oil"
991,2023-01-18,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
992,2022-10-21,Sandwich,Fastfood,60,5,300,Cash,Mr.,Morning,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
993,2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Night,"Flour, Oil, Spices, Seasoning"
994,2022-11-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
995,2022-06-18,Sugarcane juice,Beverages,25,15,25,Online,Mr.,Night,"Sugarcane, Lemon, Ginger"
996,2023-03-19,Frankie,Fastfood,50,10,500,,Mrs.,Evening,"Flour, Oil, Spices, Seasoning"
997,2022-09-20,Sandwich,Fastfood,60,7,420,,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
998,2023-01-26,Sandwich,Fastfood,60,13,780,,Mr.,Evening,"Bread, Butter, Lettuce, Tomato, Cheese, Mayonnaise"
999,2022-08-27,Panipuri,Fastfood,20,5,100,,Mrs.,Afternoon,"Flour, Oil, Spices, Seasoning"
1000,2022-05-29,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,"Potato, Flour, Spices, Oil"
